target_dataset,feature_set,model,scenario,calibration_method,conformal_method,marginal_coverage,coverage_bootstrap_mean,coverage_ci_low,coverage_ci_high,average_prediction_set_size,referral_rate,clinical_cost
NHANES,model_c_extended_transport,XGBoost,adaptive_calibration_target_selected,isotonic,safety_gated_shift_atcp,0.8891797556719022,0.8891244909831296,0.8691099476439791,0.9070898778359511,0.9581151832460733,0.041884816753926704,0.4075043630017452
NHANES,model_c_extended_transport,XGBoost,adaptive_calibration_target_selected,isotonic,multi_objective_safety_gated_atcp,0.8891797556719022,0.8891244909831296,0.8691099476439791,0.9070898778359511,0.9581151832460733,0.041884816753926704,0.4075043630017452
NHANES,model_c_extended_transport,XGBoost,adaptive_calibration_target_selected,isotonic,multi_objective_dp_shift_atcp,0.8891797556719022,0.8891244909831296,0.8691099476439791,0.9070898778359511,0.9581151832460733,0.041884816753926704,0.4075043630017452
Pima,model_c_extended_transport,XGBoost,naive_transfer,uncalibrated,source_split_conformal,0.6015625,0.5976909722222222,0.5455078125,0.6498046874999999,0.8619791666666666,0.13802083333333334,1.7161458333333333
Pima,model_c_extended_transport,XGBoost,naive_transfer,uncalibrated,importance_weighted_source_conformal,0.6067708333333334,0.6029079861111111,0.5507161458333333,0.6524088541666666,0.8854166666666666,0.11458333333333333,1.7369791666666667
Pima,model_c_extended_transport,XGBoost,naive_transfer,uncalibrated,target_only_conformal,0.90625,0.9065625,0.8802083333333334,0.9348958333333334,1.4791666666666667,0.4791666666666667,1.4270833333333333
Pima,model_c_extended_transport,XGBoost,naive_transfer,uncalibrated,adaptive_transport_conformal,0.6041666666666666,0.600234375,0.5481119791666667,0.6510416666666666,0.875,0.125,1.7291666666666667
Pima,model_c_extended_transport,XGBoost,naive_transfer,uncalibrated,weighted_target_dominant_atcp,0.90625,0.9065625,0.8802083333333334,0.9348958333333334,1.4765625,0.4765625,1.421875
Pima,model_c_extended_transport,XGBoost,naive_transfer,uncalibrated,shift_aware_source_trust_atcp,0.90625,0.9065625,0.8802083333333334,0.9348958333333334,1.4765625,0.4765625,1.421875
Pima,model_c_extended_transport,XGBoost,naive_transfer,uncalibrated,class_conditional_weighted_atcp,0.8958333333333334,0.8938802083333334,0.8645833333333334,0.9232421874999999,1.4973958333333333,0.4973958333333333,1.203125
Pima,model_c_extended_transport,XGBoost,naive_transfer,uncalibrated,risk_asymmetric_shift_atcp,0.8880208333333334,0.8866840277777779,0.8540364583333333,0.9154296874999999,1.4739583333333333,0.4739583333333333,1.1328125
Pima,model_c_extended_transport,XGBoost,naive_transfer,uncalibrated,dp_shift_atcp,0.8645833333333334,0.8638020833333333,0.8307291666666666,0.8958333333333334,1.4140625,0.4140625,1.0677083333333333
Pima,model_c_extended_transport,XGBoost,naive_transfer,uncalibrated,safety_gated_atcp,0.90625,0.9065625,0.8802083333333334,0.9348958333333334,1.4765625,0.4765625,1.421875
Pima,model_c_extended_transport,XGBoost,naive_transfer,uncalibrated,safety_gated_shift_atcp,0.90625,0.9065625,0.8802083333333334,0.9348958333333334,1.4765625,0.4765625,1.421875
Pima,model_c_extended_transport,XGBoost,naive_transfer,uncalibrated,multi_objective_safety_gated_atcp,0.90625,0.9065625,0.8802083333333334,0.9348958333333334,1.4765625,0.4765625,1.421875
Pima,model_c_extended_transport,XGBoost,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.8645833333333334,0.8638020833333333,0.8307291666666666,0.8958333333333334,1.4140625,0.4140625,1.0677083333333333
Pima,model_c_extended_transport,XGBoost,label_shift_adjusted,label_shift,source_split_conformal,0.6223958333333334,0.619140625,0.5677083333333334,0.6692708333333334,0.9010416666666666,0.09895833333333333,1.5963541666666667
Pima,model_c_extended_transport,XGBoost,label_shift_adjusted,label_shift,importance_weighted_source_conformal,0.625,0.6216319444444444,0.5689453125,0.671875,0.9036458333333334,0.09635416666666667,1.5885416666666667
Pima,model_c_extended_transport,XGBoost,label_shift_adjusted,label_shift,target_only_conformal,0.90625,0.9065625,0.8802083333333334,0.9348958333333334,1.4791666666666667,0.4791666666666667,1.4270833333333333
Pima,model_c_extended_transport,XGBoost,label_shift_adjusted,label_shift,adaptive_transport_conformal,0.625,0.6216319444444444,0.5689453125,0.671875,0.9036458333333334,0.09635416666666667,1.5885416666666667
Pima,model_c_extended_transport,XGBoost,label_shift_adjusted,label_shift,weighted_target_dominant_atcp,0.90625,0.9065625,0.8802083333333334,0.9348958333333334,1.4765625,0.4765625,1.421875
Pima,model_c_extended_transport,XGBoost,label_shift_adjusted,label_shift,shift_aware_source_trust_atcp,0.90625,0.9065625,0.8802083333333334,0.9348958333333334,1.4765625,0.4765625,1.421875
Pima,model_c_extended_transport,XGBoost,label_shift_adjusted,label_shift,class_conditional_weighted_atcp,0.8958333333333334,0.8938802083333334,0.8645833333333334,0.9232421874999999,1.4973958333333333,0.4973958333333333,1.203125
Pima,model_c_extended_transport,XGBoost,label_shift_adjusted,label_shift,risk_asymmetric_shift_atcp,0.8880208333333334,0.8866840277777779,0.8540364583333333,0.9154296874999999,1.4739583333333333,0.4739583333333333,1.1328125
Pima,model_c_extended_transport,XGBoost,label_shift_adjusted,label_shift,dp_shift_atcp,0.8645833333333334,0.8638020833333333,0.8307291666666666,0.8958333333333334,1.4140625,0.4140625,1.0677083333333333
Pima,model_c_extended_transport,XGBoost,label_shift_adjusted,label_shift,safety_gated_atcp,0.90625,0.9065625,0.8802083333333334,0.9348958333333334,1.4765625,0.4765625,1.421875
Pima,model_c_extended_transport,XGBoost,label_shift_adjusted,label_shift,safety_gated_shift_atcp,0.90625,0.9065625,0.8802083333333334,0.9348958333333334,1.4765625,0.4765625,1.421875
Pima,model_c_extended_transport,XGBoost,label_shift_adjusted,label_shift,multi_objective_safety_gated_atcp,0.90625,0.9065625,0.8802083333333334,0.9348958333333334,1.4765625,0.4765625,1.421875
Pima,model_c_extended_transport,XGBoost,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.8645833333333334,0.8638020833333333,0.8307291666666666,0.8958333333333334,1.4140625,0.4140625,1.0677083333333333
Pima,model_c_extended_transport,XGBoost,fixed_recalibration_source_selected,uncalibrated,source_split_conformal,0.6015625,0.5976909722222222,0.5455078125,0.6498046874999999,0.8619791666666666,0.13802083333333334,1.7161458333333333
Pima,model_c_extended_transport,XGBoost,fixed_recalibration_source_selected,uncalibrated,importance_weighted_source_conformal,0.6067708333333334,0.6029079861111111,0.5507161458333333,0.6524088541666666,0.8854166666666666,0.11458333333333333,1.7369791666666667
Pima,model_c_extended_transport,XGBoost,fixed_recalibration_source_selected,uncalibrated,target_only_conformal,0.90625,0.9065625,0.8802083333333334,0.9348958333333334,1.4791666666666667,0.4791666666666667,1.4270833333333333
Pima,model_c_extended_transport,XGBoost,fixed_recalibration_source_selected,uncalibrated,adaptive_transport_conformal,0.6041666666666666,0.600234375,0.5481119791666667,0.6510416666666666,0.875,0.125,1.7291666666666667
Pima,model_c_extended_transport,XGBoost,fixed_recalibration_source_selected,uncalibrated,weighted_target_dominant_atcp,0.90625,0.9065625,0.8802083333333334,0.9348958333333334,1.4765625,0.4765625,1.421875
Pima,model_c_extended_transport,XGBoost,fixed_recalibration_source_selected,uncalibrated,shift_aware_source_trust_atcp,0.90625,0.9065625,0.8802083333333334,0.9348958333333334,1.4765625,0.4765625,1.421875
Pima,model_c_extended_transport,XGBoost,fixed_recalibration_source_selected,uncalibrated,class_conditional_weighted_atcp,0.8958333333333334,0.8938802083333334,0.8645833333333334,0.9232421874999999,1.4973958333333333,0.4973958333333333,1.203125
Pima,model_c_extended_transport,XGBoost,fixed_recalibration_source_selected,uncalibrated,risk_asymmetric_shift_atcp,0.8880208333333334,0.8866840277777779,0.8540364583333333,0.9154296874999999,1.4739583333333333,0.4739583333333333,1.1328125
Pima,model_c_extended_transport,XGBoost,fixed_recalibration_source_selected,uncalibrated,dp_shift_atcp,0.8645833333333334,0.8638020833333333,0.8307291666666666,0.8958333333333334,1.4140625,0.4140625,1.0677083333333333
Pima,model_c_extended_transport,XGBoost,fixed_recalibration_source_selected,uncalibrated,safety_gated_atcp,0.90625,0.9065625,0.8802083333333334,0.9348958333333334,1.4765625,0.4765625,1.421875
Pima,model_c_extended_transport,XGBoost,fixed_recalibration_source_selected,uncalibrated,safety_gated_shift_atcp,0.90625,0.9065625,0.8802083333333334,0.9348958333333334,1.4765625,0.4765625,1.421875
Pima,model_c_extended_transport,XGBoost,fixed_recalibration_source_selected,uncalibrated,multi_objective_safety_gated_atcp,0.90625,0.9065625,0.8802083333333334,0.9348958333333334,1.4765625,0.4765625,1.421875
Pima,model_c_extended_transport,XGBoost,fixed_recalibration_source_selected,uncalibrated,multi_objective_dp_shift_atcp,0.8645833333333334,0.8638020833333333,0.8307291666666666,0.8958333333333334,1.4140625,0.4140625,1.0677083333333333
Pima,model_c_extended_transport,XGBoost,adaptive_calibration_target_selected,isotonic,source_split_conformal,0.8619791666666666,0.8608246527777778,0.8255208333333334,0.8945963541666666,1.3697916666666667,0.3697916666666667,1.2421875
Pima,model_c_extended_transport,XGBoost,adaptive_calibration_target_selected,isotonic,importance_weighted_source_conformal,0.8619791666666666,0.8608246527777778,0.8255208333333334,0.8945963541666666,1.3697916666666667,0.3697916666666667,1.2421875
Pima,model_c_extended_transport,XGBoost,adaptive_calibration_target_selected,isotonic,target_only_conformal,0.9036458333333334,0.9039236111111112,0.8776041666666666,0.9322916666666666,1.4817708333333333,0.4817708333333333,1.4244791666666667
Pima,model_c_extended_transport,XGBoost,adaptive_calibration_target_selected,isotonic,adaptive_transport_conformal,0.8619791666666666,0.8608246527777778,0.8255208333333334,0.8945963541666666,1.3697916666666667,0.3697916666666667,1.2421875
Pima,model_c_extended_transport,XGBoost,adaptive_calibration_target_selected,isotonic,weighted_target_dominant_atcp,0.9036458333333334,0.9039236111111112,0.8776041666666666,0.9322916666666666,1.4817708333333333,0.4817708333333333,1.4244791666666667
Pima,model_c_extended_transport,XGBoost,adaptive_calibration_target_selected,isotonic,shift_aware_source_trust_atcp,0.9036458333333334,0.9039236111111112,0.8776041666666666,0.9322916666666666,1.4817708333333333,0.4817708333333333,1.4244791666666667
Pima,model_c_extended_transport,XGBoost,adaptive_calibration_target_selected,isotonic,class_conditional_weighted_atcp,0.9348958333333334,0.9331076388888888,0.9088541666666666,0.9557291666666666,1.6067708333333333,0.6067708333333334,1.3515625
Pima,model_c_extended_transport,XGBoost,adaptive_calibration_target_selected,isotonic,risk_asymmetric_shift_atcp,0.8984375,0.8968315972222223,0.8645833333333334,0.9244791666666666,1.5052083333333333,0.5052083333333334,1.1848958333333333
Pima,model_c_extended_transport,XGBoost,adaptive_calibration_target_selected,isotonic,dp_shift_atcp,0.8984375,0.8968315972222223,0.8645833333333334,0.9244791666666666,1.5052083333333333,0.5052083333333334,1.1848958333333333
Pima,model_c_extended_transport,XGBoost,adaptive_calibration_target_selected,isotonic,safety_gated_atcp,0.9036458333333334,0.9039236111111112,0.8776041666666666,0.9322916666666666,1.4817708333333333,0.4817708333333333,1.4244791666666667
Pima,model_c_extended_transport,XGBoost,adaptive_calibration_target_selected,isotonic,safety_gated_shift_atcp,0.9036458333333334,0.9039236111111112,0.8776041666666666,0.9322916666666666,1.4817708333333333,0.4817708333333333,1.4244791666666667
Pima,model_c_extended_transport,XGBoost,adaptive_calibration_target_selected,isotonic,multi_objective_safety_gated_atcp,0.9036458333333334,0.9039236111111112,0.8776041666666666,0.9322916666666666,1.4817708333333333,0.4817708333333333,1.4244791666666667
Pima,model_c_extended_transport,XGBoost,adaptive_calibration_target_selected,isotonic,multi_objective_dp_shift_atcp,0.8984375,0.8968315972222223,0.8645833333333334,0.9244791666666666,1.5052083333333333,0.5052083333333334,1.1848958333333333
NHANES,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,source_split_conformal,0.8708551483420593,0.8711431064572427,0.8534031413612565,0.8913830715532286,0.9921465968586387,0.007853403141361256,0.28097731239092494
NHANES,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,importance_weighted_source_conformal,0.8726003490401396,0.8728475858057012,0.8551483420593369,0.8926701570680629,0.993891797556719,0.006108202443280977,0.2757417102966841
NHANES,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,target_only_conformal,0.9075043630017452,0.9074810936591041,0.8922120418848167,0.9245418848167539,1.0541012216404886,0.05410122164048865,0.3193717277486911
NHANES,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,adaptive_transport_conformal,0.8708551483420593,0.8711431064572427,0.8534031413612565,0.8913830715532286,0.9921465968586387,0.007853403141361256,0.28097731239092494
NHANES,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,weighted_target_dominant_atcp,0.9075043630017452,0.9074810936591041,0.8922120418848167,0.9245418848167539,1.0541012216404886,0.05410122164048865,0.3193717277486911
NHANES,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,shift_aware_source_trust_atcp,0.9075043630017452,0.9074810936591041,0.8922120418848167,0.9245418848167539,1.0541012216404886,0.05410122164048865,0.3193717277486911
NHANES,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,class_conditional_weighted_atcp,0.9066317626527051,0.9064834205933683,0.8909249563699826,0.9227966841186735,1.149214659685864,0.14921465968586387,0.4790575916230366
NHANES,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,risk_asymmetric_shift_atcp,0.893542757417103,0.8938888888888887,0.8769633507853403,0.9114528795811517,1.1736474694589878,0.1736474694589878,0.5305410122164049
NHANES,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,dp_shift_atcp,0.9066317626527051,0.9064834205933683,0.8909249563699826,0.9227966841186735,1.149214659685864,0.14921465968586387,0.4790575916230366
NHANES,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,safety_gated_atcp,0.9075043630017452,0.9074810936591041,0.8922120418848167,0.9245418848167539,1.0541012216404886,0.05410122164048865,0.3193717277486911
NHANES,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,safety_gated_shift_atcp,0.9075043630017452,0.9074810936591041,0.8922120418848167,0.9245418848167539,1.0541012216404886,0.05410122164048865,0.3193717277486911
NHANES,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,multi_objective_safety_gated_atcp,0.9075043630017452,0.9074810936591041,0.8922120418848167,0.9245418848167539,1.0541012216404886,0.05410122164048865,0.3193717277486911
NHANES,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.9066317626527051,0.9064834205933683,0.8909249563699826,0.9227966841186735,1.149214659685864,0.14921465968586387,0.4790575916230366
NHANES,model_c_extended_transport,LightGBM,label_shift_adjusted,label_shift,source_split_conformal,0.8787085514834206,0.8791623036649215,0.8630017452006981,0.8979057591623036,1.0148342059336823,0.014834205933682374,0.2696335078534031
