target_dataset,feature_set,model,scenario,calibration_method,conformal_method,confidence_level,class_0_target_confidence,class_1_target_confidence,gate_validation_coverage,gate_validation_class_0_coverage,gate_validation_class_1_coverage,gate_validation_class_gap,gate_validation_set_size,gate_validation_clinical_cost,gate_validation_referral_rate,multi_objective_score,selected_source_weight,marginal_coverage,class_0_conditional_coverage,class_1_conditional_coverage,class_coverage_gap_abs,average_prediction_set_size,referral_rate,clinical_cost
Pima,model_b_routine_clinical,XGBoost,adaptive_calibration_target_selected,isotonic,dp_shift_atcp,0.9,0.85,0.9,0.9375,0.912,0.9850746268656716,0.07307462686567157,1.5260416666666667,1.1354166666666667,0.5260416666666666,2.085653606965174,0.00015205399625813483,0.90625,0.864,0.9850746268656716,0.12107462686567161,1.5390625,0.5390625,1.1927083333333333
Pima,model_b_routine_clinical,XGBoost,adaptive_calibration_target_selected,isotonic,multi_objective_dp_shift_atcp,0.9,0.85,0.9,0.9375,0.912,0.9850746268656716,0.07307462686567157,1.5260416666666667,1.1354166666666667,0.5260416666666666,2.085653606965174,0.00015205399625813483,0.90625,0.864,0.9850746268656716,0.12107462686567161,1.5390625,0.5390625,1.1927083333333333
Pima,model_b_routine_clinical,XGBoost,adaptive_calibration_target_selected,isotonic,dp_shift_atcp,0.92,0.87,0.92,0.9739583333333334,0.968,0.9850746268656716,0.017074626865671627,1.640625,1.328125,0.640625,2.271966106965174,0.00015205399625813483,0.90625,0.864,0.9850746268656716,0.12107462686567161,1.5390625,0.5390625,1.1927083333333333
Pima,model_b_routine_clinical,XGBoost,adaptive_calibration_target_selected,isotonic,multi_objective_dp_shift_atcp,0.92,0.87,0.92,0.9739583333333334,0.968,0.9850746268656716,0.017074626865671627,1.640625,1.328125,0.640625,2.271966106965174,0.00015205399625813483,0.90625,0.864,0.9850746268656716,0.12107462686567161,1.5390625,0.5390625,1.1927083333333333
Pima,model_b_routine_clinical,XGBoost,adaptive_calibration_target_selected,isotonic,dp_shift_atcp,0.95,0.8999999999999999,0.95,0.9739583333333334,0.968,0.9850746268656716,0.017074626865671627,1.640625,1.328125,0.640625,2.1219661069651745,0.00015205399625813483,0.9166666666666666,0.88,0.9850746268656716,0.1050746268656716,1.5625,0.5625,1.2291666666666667
Pima,model_b_routine_clinical,XGBoost,adaptive_calibration_target_selected,isotonic,multi_objective_dp_shift_atcp,0.95,0.8999999999999999,0.95,0.9739583333333334,0.968,0.9850746268656716,0.017074626865671627,1.640625,1.328125,0.640625,2.1219661069651745,0.00015205399625813483,0.9166666666666666,0.88,0.9850746268656716,0.1050746268656716,1.5625,0.5625,1.2291666666666667
NHANES,model_b_routine_clinical,LightGBM,naive_transfer,uncalibrated,dp_shift_atcp,0.8,0.78,0.8,0.7993019197207679,0.7838983050847458,0.8712871287128713,0.0873888236281255,0.9406631762652705,0.3961605584642234,0.059336823734729496,1.085184457082677,0.0002517826567650061,0.7993019197207679,0.8040254237288136,0.7772277227722773,0.02679770095653633,0.9048865619546248,0.09511343804537521,0.4816753926701571
NHANES,model_b_routine_clinical,LightGBM,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.8,0.78,0.8,0.7993019197207679,0.7838983050847458,0.8712871287128713,0.0873888236281255,0.9406631762652705,0.3961605584642234,0.059336823734729496,1.085184457082677,0.0002517826567650061,0.8045375218150087,0.8569915254237288,0.5594059405940595,0.29758558482966935,0.8446771378708552,0.15532286212914484,0.6108202443280978
NHANES,model_b_routine_clinical,LightGBM,naive_transfer,uncalibrated,dp_shift_atcp,0.85,0.85,0.85,0.8516579406631762,0.8432203389830508,0.8910891089108911,0.04786876992784028,1.0558464223385688,0.3368237347294939,0.055846422338568937,1.0931818634432438,0.0002517826567650061,0.8708551483420593,0.8728813559322034,0.8613861386138614,0.011495217318342021,1.031413612565445,0.031413612565445025,0.28970331588132636
NHANES,model_b_routine_clinical,LightGBM,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.85,0.85,0.85,0.8516579406631762,0.8432203389830508,0.8910891089108911,0.04786876992784028,1.0558464223385688,0.3368237347294939,0.055846422338568937,1.0931818634432438,0.0002517826567650061,0.8708551483420593,0.8728813559322034,0.8613861386138614,0.011495217318342021,1.031413612565445,0.031413612565445025,0.28970331588132636
NHANES,model_b_routine_clinical,LightGBM,naive_transfer,uncalibrated,dp_shift_atcp,0.9,0.9,0.9,0.9075043630017452,0.9004237288135594,0.9405940594059405,0.040170330592381176,1.1919720767888307,0.518324607329843,0.19197207678883071,1.3105172759932837,0.0002517826567650061,0.9066317626527051,0.913135593220339,0.8762376237623762,0.036897969457962754,1.149214659685864,0.14921465968586387,0.4790575916230366
NHANES,model_b_routine_clinical,LightGBM,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.9,0.9,0.9,0.9075043630017452,0.9004237288135594,0.9405940594059405,0.040170330592381176,1.1919720767888307,0.518324607329843,0.19197207678883071,1.3105172759932837,0.0002517826567650061,0.9066317626527051,0.913135593220339,0.8762376237623762,0.036897969457962754,1.149214659685864,0.14921465968586387,0.4790575916230366
NHANES,model_b_routine_clinical,LightGBM,naive_transfer,uncalibrated,dp_shift_atcp,0.92,0.91,0.92,0.9214659685863874,0.913135593220339,0.9603960396039604,0.04726044638362137,1.2321116928446771,0.5706806282722513,0.23211169284467714,1.3492501809192363,0.0002517826567650061,0.9153577661431065,0.9205508474576272,0.8910891089108911,0.02946173854673606,1.2006980802792322,0.2006980802792321,0.56282722513089
NHANES,model_b_routine_clinical,LightGBM,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.92,0.91,0.92,0.9214659685863874,0.913135593220339,0.9603960396039604,0.04726044638362137,1.2321116928446771,0.5706806282722513,0.23211169284467714,1.3492501809192363,0.0002517826567650061,0.9153577661431065,0.9205508474576272,0.8910891089108911,0.02946173854673606,1.2006980802792322,0.2006980802792321,0.56282722513089
NHANES,model_b_routine_clinical,LightGBM,naive_transfer,uncalibrated,dp_shift_atcp,0.95,0.94,0.95,0.9511343804537522,0.9449152542372882,0.9801980198019802,0.03528276556469201,1.3525305410122164,0.7678883071553229,0.3525305410122164,1.524564637003234,0.0002517826567650061,0.93717277486911,0.9427966101694916,0.9108910891089109,0.031905521060580644,1.2731239092495636,0.2731239092495637,0.6719022687609075
NHANES,model_b_routine_clinical,LightGBM,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.95,0.94,0.95,0.9511343804537522,0.9449152542372882,0.9801980198019802,0.03528276556469201,1.3525305410122164,0.7678883071553229,0.3525305410122164,1.524564637003234,0.0002517826567650061,0.93717277486911,0.9427966101694916,0.9108910891089109,0.031905521060580644,1.2731239092495636,0.2731239092495637,0.6719022687609075
NHANES,model_b_routine_clinical,LightGBM,label_shift_adjusted,label_shift,dp_shift_atcp,0.8,0.78,0.8,0.7993019197207679,0.7838983050847458,0.8712871287128713,0.0873888236281255,0.9406631762652705,0.3961605584642234,0.059336823734729496,1.085184457082677,0.0002517826567650061,0.7993019197207679,0.8040254237288136,0.7772277227722773,0.02679770095653633,0.9048865619546248,0.09511343804537521,0.4816753926701571
NHANES,model_b_routine_clinical,LightGBM,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.8,0.78,0.8,0.7993019197207679,0.7838983050847458,0.8712871287128713,0.0873888236281255,0.9406631762652705,0.3961605584642234,0.059336823734729496,1.085184457082677,0.0002517826567650061,0.8019197207678883,0.8527542372881356,0.5643564356435643,0.2883978016445713,0.8429319371727748,0.15706806282722513,0.6134380453752182
NHANES,model_b_routine_clinical,LightGBM,label_shift_adjusted,label_shift,dp_shift_atcp,0.85,0.85,0.85,0.8516579406631762,0.8432203389830508,0.8910891089108911,0.04786876992784028,1.0558464223385688,0.3368237347294939,0.055846422338568937,1.0931818634432438,0.0002517826567650061,0.8708551483420593,0.8728813559322034,0.8613861386138614,0.011495217318342021,1.031413612565445,0.031413612565445025,0.28970331588132636
NHANES,model_b_routine_clinical,LightGBM,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.85,0.85,0.85,0.8516579406631762,0.8432203389830508,0.8910891089108911,0.04786876992784028,1.0558464223385688,0.3368237347294939,0.055846422338568937,1.0931818634432438,0.0002517826567650061,0.8708551483420593,0.8728813559322034,0.8613861386138614,0.011495217318342021,1.031413612565445,0.031413612565445025,0.28970331588132636
NHANES,model_b_routine_clinical,LightGBM,label_shift_adjusted,label_shift,dp_shift_atcp,0.9,0.9,0.9,0.9075043630017452,0.9004237288135594,0.9405940594059405,0.040170330592381176,1.1919720767888307,0.518324607329843,0.19197207678883071,1.3105172759932837,0.0002517826567650061,0.9066317626527051,0.913135593220339,0.8762376237623762,0.036897969457962754,1.149214659685864,0.14921465968586387,0.4790575916230366
NHANES,model_b_routine_clinical,LightGBM,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.9,0.9,0.9,0.9075043630017452,0.9004237288135594,0.9405940594059405,0.040170330592381176,1.1919720767888307,0.518324607329843,0.19197207678883071,1.3105172759932837,0.0002517826567650061,0.9066317626527051,0.913135593220339,0.8762376237623762,0.036897969457962754,1.149214659685864,0.14921465968586387,0.4790575916230366
NHANES,model_b_routine_clinical,LightGBM,label_shift_adjusted,label_shift,dp_shift_atcp,0.92,0.91,0.92,0.9214659685863874,0.913135593220339,0.9603960396039604,0.04726044638362137,1.2321116928446771,0.5706806282722513,0.23211169284467714,1.3492501809192363,0.0002517826567650061,0.9153577661431065,0.9205508474576272,0.8910891089108911,0.02946173854673606,1.2006980802792322,0.2006980802792321,0.56282722513089
NHANES,model_b_routine_clinical,LightGBM,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.92,0.91,0.92,0.9214659685863874,0.913135593220339,0.9603960396039604,0.04726044638362137,1.2321116928446771,0.5706806282722513,0.23211169284467714,1.3492501809192363,0.0002517826567650061,0.9153577661431065,0.9205508474576272,0.8910891089108911,0.02946173854673606,1.2006980802792322,0.2006980802792321,0.56282722513089
NHANES,model_b_routine_clinical,LightGBM,label_shift_adjusted,label_shift,dp_shift_atcp,0.95,0.94,0.95,0.9511343804537522,0.9449152542372882,0.9801980198019802,0.03528276556469201,1.3525305410122164,0.7678883071553229,0.3525305410122164,1.524564637003234,0.0002517826567650061,0.93717277486911,0.9427966101694916,0.9108910891089109,0.031905521060580644,1.2731239092495636,0.2731239092495637,0.6719022687609075
NHANES,model_b_routine_clinical,LightGBM,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.95,0.94,0.95,0.9511343804537522,0.9449152542372882,0.9801980198019802,0.03528276556469201,1.3525305410122164,0.7678883071553229,0.3525305410122164,1.524564637003234,0.0002517826567650061,0.93717277486911,0.9427966101694916,0.9108910891089109,0.031905521060580644,1.2731239092495636,0.2731239092495637,0.6719022687609075
NHANES,model_b_routine_clinical,LightGBM,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.8,0.78,0.8,0.7993019197207679,0.7838983050847458,0.8712871287128713,0.0873888236281255,0.9406631762652705,0.3961605584642234,0.059336823734729496,1.085184457082677,0.0002517826567650061,0.7993019197207679,0.8040254237288136,0.7772277227722773,0.02679770095653633,0.9048865619546248,0.09511343804537521,0.4816753926701571
NHANES,model_b_routine_clinical,LightGBM,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.8,0.78,0.8,0.7993019197207679,0.7838983050847458,0.8712871287128713,0.0873888236281255,0.9406631762652705,0.3961605584642234,0.059336823734729496,1.085184457082677,0.0002517826567650061,0.8115183246073299,0.8760593220338984,0.5099009900990099,0.36615833193488845,0.8551483420593369,0.14485165794066318,0.5968586387434555
NHANES,model_b_routine_clinical,LightGBM,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.85,0.85,0.85,0.8516579406631762,0.8432203389830508,0.8910891089108911,0.04786876992784028,1.0558464223385688,0.3368237347294939,0.055846422338568937,1.0931818634432438,0.0002517826567650061,0.8708551483420593,0.8728813559322034,0.8613861386138614,0.011495217318342021,1.031413612565445,0.031413612565445025,0.28970331588132636
NHANES,model_b_routine_clinical,LightGBM,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.85,0.85,0.85,0.8516579406631762,0.8432203389830508,0.8910891089108911,0.04786876992784028,1.0558464223385688,0.3368237347294939,0.055846422338568937,1.0931818634432438,0.0002517826567650061,0.8708551483420593,0.8728813559322034,0.8613861386138614,0.011495217318342021,1.031413612565445,0.031413612565445025,0.28970331588132636
NHANES,model_b_routine_clinical,LightGBM,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.9,0.89,0.9,0.8917975567190227,0.8813559322033898,0.9405940594059405,0.05923812720255073,1.1675392670157068,0.4851657940663176,0.16753926701570682,1.3064837178544368,0.0002517826567650061,0.8944153577661431,0.8983050847457628,0.8762376237623762,0.022067460983386522,1.1352530541012216,0.13525305410122165,0.46335078534031415
NHANES,model_b_routine_clinical,LightGBM,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.9,0.89,0.9,0.8917975567190227,0.8813559322033898,0.9405940594059405,0.05923812720255073,1.1675392670157068,0.4851657940663176,0.16753926701570682,1.3064837178544368,0.0002517826567650061,0.9031413612565445,0.975635593220339,0.5643564356435643,0.4112791575767747,0.9912739965095986,0.008726003490401396,0.4040139616055846
NHANES,model_b_routine_clinical,LightGBM,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.92,0.91,0.92,0.9214659685863874,0.913135593220339,0.9603960396039604,0.04726044638362137,1.2321116928446771,0.5706806282722513,0.23211169284467714,1.3492501809192363,0.0002517826567650061,0.9153577661431065,0.9205508474576272,0.8910891089108911,0.02946173854673606,1.2006980802792322,0.2006980802792321,0.56282722513089
NHANES,model_b_routine_clinical,LightGBM,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.92,0.91,0.92,0.9214659685863874,0.913135593220339,0.9603960396039604,0.04726044638362137,1.2321116928446771,0.5706806282722513,0.23211169284467714,1.3492501809192363,0.0002517826567650061,0.9153577661431065,0.9205508474576272,0.8910891089108911,0.02946173854673606,1.2006980802792322,0.2006980802792321,0.56282722513089
NHANES,model_b_routine_clinical,LightGBM,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.95,0.94,0.95,0.9511343804537522,0.9449152542372882,0.9801980198019802,0.03528276556469201,1.3525305410122164,0.7678883071553229,0.3525305410122164,1.524564637003234,0.0002517826567650061,0.93717277486911,0.9427966101694916,0.9108910891089109,0.031905521060580644,1.2731239092495636,0.2731239092495637,0.6719022687609075
NHANES,model_b_routine_clinical,LightGBM,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.95,0.94,0.95,0.9511343804537522,0.9449152542372882,0.9801980198019802,0.03528276556469201,1.3525305410122164,0.7678883071553229,0.3525305410122164,1.524564637003234,0.0002517826567650061,0.93717277486911,0.9427966101694916,0.9108910891089109,0.031905521060580644,1.2731239092495636,0.2731239092495637,0.6719022687609075
NHANES,model_b_routine_clinical,LightGBM,adaptive_calibration_target_selected,platt,dp_shift_atcp,0.8,0.78,0.8,0.7993019197207679,0.7838983050847458,0.8712871287128713,0.0873888236281255,0.9406631762652705,0.3961605584642234,0.059336823734729496,1.085184457082677,0.0002517826567650061,0.7993019197207679,0.8040254237288136,0.7772277227722773,0.02679770095653633,0.9048865619546248,0.09511343804537521,0.4816753926701571
NHANES,model_b_routine_clinical,LightGBM,adaptive_calibration_target_selected,platt,multi_objective_dp_shift_atcp,0.8,0.78,0.8,0.7993019197207679,0.7838983050847458,0.8712871287128713,0.0873888236281255,0.9406631762652705,0.3961605584642234,0.059336823734729496,1.085184457082677,0.0002517826567650061,0.8097731239092496,0.8739406779661016,0.5099009900990099,0.36403968786709173,0.8525305410122164,0.1474694589877836,0.6003490401396161
NHANES,model_b_routine_clinical,LightGBM,adaptive_calibration_target_selected,platt,dp_shift_atcp,0.85,0.85,0.85,0.8516579406631762,0.8432203389830508,0.8910891089108911,0.04786876992784028,1.0558464223385688,0.3368237347294939,0.055846422338568937,1.0931818634432438,0.0002517826567650061,0.8708551483420593,0.8728813559322034,0.8613861386138614,0.011495217318342021,1.031413612565445,0.031413612565445025,0.28970331588132636
NHANES,model_b_routine_clinical,LightGBM,adaptive_calibration_target_selected,platt,multi_objective_dp_shift_atcp,0.85,0.85,0.85,0.8516579406631762,0.8432203389830508,0.8910891089108911,0.04786876992784028,1.0558464223385688,0.3368237347294939,0.055846422338568937,1.0931818634432438,0.0002517826567650061,0.8708551483420593,0.8728813559322034,0.8613861386138614,0.011495217318342021,1.031413612565445,0.031413612565445025,0.28970331588132636
NHANES,model_b_routine_clinical,LightGBM,adaptive_calibration_target_selected,platt,dp_shift_atcp,0.9,0.9,0.9,0.9075043630017452,0.9004237288135594,0.9405940594059405,0.040170330592381176,1.1919720767888307,0.518324607329843,0.19197207678883071,1.3105172759932837,0.0002517826567650061,0.9066317626527051,0.913135593220339,0.8762376237623762,0.036897969457962754,1.149214659685864,0.14921465968586387,0.4790575916230366
NHANES,model_b_routine_clinical,LightGBM,adaptive_calibration_target_selected,platt,multi_objective_dp_shift_atcp,0.9,0.9,0.9,0.9075043630017452,0.9004237288135594,0.9405940594059405,0.040170330592381176,1.1919720767888307,0.518324607329843,0.19197207678883071,1.3105172759932837,0.0002517826567650061,0.9066317626527051,0.913135593220339,0.8762376237623762,0.036897969457962754,1.149214659685864,0.14921465968586387,0.4790575916230366
NHANES,model_b_routine_clinical,LightGBM,adaptive_calibration_target_selected,platt,dp_shift_atcp,0.92,0.91,0.92,0.9214659685863874,0.913135593220339,0.9603960396039604,0.04726044638362137,1.2321116928446771,0.5706806282722513,0.23211169284467714,1.3492501809192363,0.0002517826567650061,0.9153577661431065,0.9205508474576272,0.8910891089108911,0.02946173854673606,1.2006980802792322,0.2006980802792321,0.56282722513089
