target_dataset,feature_set,model,scenario,calibration_method,confidence_level,conformal_method,n,marginal_coverage,coverage_gap,average_prediction_set_size,prediction_set_efficiency,singleton_prediction_rate,empty_set_rate,class_0_conditional_coverage,class_1_conditional_coverage,class_coverage_gap_abs,clinical_cost,single_label_rate,referral_rate,uncertain_set_rate,diabetes_prevalence_in_referred,mean_confidence_referred,mean_confidence_non_referred,non_referred_error_rate,selected_source_weight,source_weight_strategy,gate_validation_coverage,fallback_used,mean_psi,domain_classifier_auc,prevalence_gap,shift_formula_source_weight,gate_validation_set_size,class_0_target_confidence,class_1_target_confidence,gate_validation_class_0_coverage,gate_validation_class_1_coverage,gate_validation_class_gap,gate_validation_clinical_cost,gate_validation_referral_rate,multi_objective_score,safety_decision,coverage_bootstrap_mean,coverage_ci_low,coverage_ci_high
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.9,class_conditional_weighted_atcp,384,0.8723958333333334,-0.027604166666666652,1.5078125,0.6632124352331606,0.4921875,0.0,0.84,0.9328358208955224,0.09283582089552245,1.2369791666666667,0.4921875,0.5078125,0.5078125,0.4564102564102564,0.8080451457576848,0.7308842572531283,0.25925925925925924,0.0,grid_selected,0.9114583333333334,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,1.7604166666666667,,,,,,,,,,0.8702690972222221,0.8397786458333333,0.9010416666666666
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.9,risk_asymmetric_shift_atcp,384,0.8723958333333334,-0.027604166666666652,1.5026041666666667,0.6655112651646446,0.4973958333333333,0.0,0.832,0.9477611940298507,0.11576119402985074,1.2057291666666667,0.4973958333333333,0.5026041666666666,0.5026041666666666,0.43523316062176165,0.7981048934037486,0.7417365634380434,0.25654450261780104,0.0001636228412591333,shift_formula,,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,,0.88,0.92,,,,,,,,0.870234375,0.8359375,0.9050130208333332
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.9,dp_shift_atcp,384,0.8671875,-0.03281250000000002,1.484375,0.6736842105263158,0.515625,0.0,0.832,0.9328358208955224,0.10083582089552245,1.1953125,0.515625,0.484375,0.484375,0.44086021505376344,0.802910453912975,0.7392150687665476,0.25757575757575757,0.0001636228412591333,shift_formula,0.8958333333333334,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,1.4947916666666667,0.88,0.9,0.896,0.8955223880597015,0.00047761194029849463,1.2395833333333333,0.4947916666666667,1.846129975124378,,0.8649826388888889,0.8333333333333334,0.8984375
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.9,safety_gated_atcp,384,0.8697916666666666,-0.030208333333333393,1.7395833333333333,0.5748502994011976,0.2604166666666667,0.0,0.8,1.0,0.19999999999999996,1.609375,0.2604166666666667,0.7395833333333334,0.7395833333333334,0.29577464788732394,0.7099501573789027,0.9408008334798146,0.5,0.0,grid_selected,0.9114583333333334,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,1.7604166666666667,,,,,,,,,weighted_atcp_accepted,0.8685850694444446,0.8359375,0.8998046874999999
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.9,safety_gated_shift_atcp,384,0.8697916666666666,-0.030208333333333393,1.7395833333333333,0.5748502994011976,0.2604166666666667,0.0,0.8,1.0,0.19999999999999996,1.609375,0.2604166666666667,0.7395833333333334,0.7395833333333334,0.29577464788732394,0.7099501573789027,0.9408008334798146,0.5,0.0001636228412591333,shift_formula,0.9114583333333334,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,1.7604166666666667,,,,,,,,,shift_atcp_accepted,0.8685850694444446,0.8359375,0.8998046874999999
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.9,multi_objective_safety_gated_atcp,384,0.8697916666666666,-0.030208333333333393,1.7395833333333333,0.5748502994011976,0.2604166666666667,0.0,0.8,1.0,0.19999999999999996,1.609375,0.2604166666666667,0.7395833333333334,0.7395833333333334,0.29577464788732394,0.7099501573789027,0.9408008334798146,0.5,0.0,multi_objective,0.9114583333333334,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,1.7604166666666667,,,,,0.136,1.609375,,3.251307259264535,multi_objective_weighted_atcp,0.8685850694444446,0.8359375,0.8998046874999999
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.9,multi_objective_dp_shift_atcp,384,0.875,-0.025000000000000022,1.7526041666666667,0.5705794947994056,0.24739583333333334,0.0,0.808,1.0,0.19199999999999995,1.6302083333333333,0.24739583333333334,0.7526041666666666,0.7526041666666666,0.30103806228373703,0.7132384782437803,0.9429474508540764,0.5052631578947369,0.0001636228412591333,shift_formula,0.8958333333333334,True,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,1.4947916666666667,0.88,0.9,0.896,0.8955223880597015,0.00047761194029849463,1.2395833333333333,0.4947916666666667,1.846129975124378,target_only_fallback,0.8737152777777777,0.8411458333333334,0.9036458333333334
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.92,source_split_conformal,384,0.9296875,0.00968749999999996,1.8671875,0.5355648535564853,0.1328125,0.0,0.892,1.0,0.10799999999999998,1.8046875,0.1328125,0.8671875,0.8671875,0.3303303303303303,0.7408509814800551,0.9608343374653221,0.5294117647058824,,,,,,,,,,,,,,,,,,,,,
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.92,importance_weighted_source_conformal,384,0.9427083333333334,0.02270833333333333,1.8958333333333333,0.5274725274725275,0.10416666666666667,0.0,0.912,1.0,0.08799999999999997,1.8489583333333333,0.10416666666666667,0.8958333333333334,0.8958333333333334,0.3372093023255814,0.7473669703922107,0.9652922557167318,0.55,,,,,,,,,,,,,,,,,,,,,
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.92,target_only_conformal,384,0.890625,-0.02937500000000004,1.7786458333333333,0.5622254758418741,0.22135416666666666,0.0,0.832,1.0,0.16800000000000004,1.6666666666666667,0.22135416666666666,0.7786458333333334,0.7786458333333334,0.30434782608695654,0.7197288333045864,0.947141257476688,0.49411764705882355,,,,,,,,,,,,,,,,,,,,,
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.92,adaptive_transport_conformal,384,0.9296875,0.00968749999999996,1.8671875,0.5355648535564853,0.1328125,0.0,0.892,1.0,0.10799999999999998,1.8046875,0.1328125,0.8671875,0.8671875,0.3303303303303303,0.7408509814800551,0.9608343374653221,0.5294117647058824,1.0,unweighted,,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,,,,,,,,,,,,,
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.92,weighted_target_dominant_atcp,384,0.8880208333333334,-0.03197916666666667,1.7760416666666667,0.563049853372434,0.22395833333333334,0.0,0.828,1.0,0.17200000000000004,1.6640625,0.22395833333333334,0.7760416666666666,0.7760416666666666,0.3053691275167785,0.7190880603039432,0.9467172799187756,0.5,0.0,grid_selected,0.921875,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,1.7708333333333333,,,,,,,,,,,,
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.92,shift_aware_source_trust_atcp,384,0.8880208333333334,-0.03197916666666667,1.7760416666666667,0.563049853372434,0.22395833333333334,0.0,0.828,1.0,0.17200000000000004,1.6640625,0.22395833333333334,0.7760416666666666,0.7760416666666666,0.3053691275167785,0.7190880603039432,0.9467172799187756,0.5,0.0001636228412591333,shift_formula,,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,,,,,,,,,,,,,
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.92,class_conditional_weighted_atcp,384,0.8854166666666666,-0.03458333333333341,1.5364583333333333,0.6508474576271187,0.4635416666666667,0.0,0.852,0.9477611940298507,0.09576119402985073,1.2604166666666667,0.4635416666666667,0.5364583333333334,0.5364583333333334,0.44660194174757284,0.8055536907844304,0.7289992569775121,0.24719101123595505,0.0,grid_selected,0.921875,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,1.7708333333333333,,,,,,,,,,,,
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.92,risk_asymmetric_shift_atcp,384,0.8828125,-0.03718750000000004,1.5520833333333333,0.6442953020134229,0.4479166666666667,0.0,0.84,0.9626865671641791,0.12268656716417914,1.2734375,0.4479166666666667,0.5520833333333334,0.5520833333333334,0.4386792452830189,0.7963305112934013,0.7376968584266785,0.2616279069767442,0.0001636228412591333,shift_formula,,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,,0.9,0.9400000000000001,,,,,,,,,,
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.92,dp_shift_atcp,384,0.8854166666666666,-0.03458333333333341,1.5364583333333333,0.6508474576271187,0.4635416666666667,0.0,0.852,0.9477611940298507,0.09576119402985073,1.2604166666666667,0.4635416666666667,0.5364583333333334,0.5364583333333334,0.44660194174757284,0.8055536907844304,0.7289992569775121,0.24719101123595505,0.0001636228412591333,shift_formula,0.9114583333333334,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,1.53125,0.92,0.92,0.912,0.9104477611940298,0.0015522388059702186,1.2760416666666667,0.53125,1.9271620024875626,,,,
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.92,safety_gated_atcp,384,0.8880208333333334,-0.03197916666666667,1.7760416666666667,0.563049853372434,0.22395833333333334,0.0,0.828,1.0,0.17200000000000004,1.6640625,0.22395833333333334,0.7760416666666666,0.7760416666666666,0.3053691275167785,0.7190880603039432,0.9467172799187756,0.5,0.0,grid_selected,0.921875,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,1.7708333333333333,,,,,,,,,weighted_atcp_accepted,,,
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.92,safety_gated_shift_atcp,384,0.8880208333333334,-0.03197916666666667,1.7760416666666667,0.563049853372434,0.22395833333333334,0.0,0.828,1.0,0.17200000000000004,1.6640625,0.22395833333333334,0.7760416666666666,0.7760416666666666,0.3053691275167785,0.7190880603039432,0.9467172799187756,0.5,0.0001636228412591333,shift_formula,0.921875,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,1.7708333333333333,,,,,,,,,shift_atcp_accepted,,,
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.92,multi_objective_safety_gated_atcp,384,0.8880208333333334,-0.03197916666666667,1.7760416666666667,0.563049853372434,0.22395833333333334,0.0,0.828,1.0,0.17200000000000004,1.6640625,0.22395833333333334,0.7760416666666666,0.7760416666666666,0.3053691275167785,0.7190880603039432,0.9467172799187756,0.5,0.0,multi_objective,0.921875,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,1.7708333333333333,,,,,0.12,1.6197916666666667,,3.2131614259312022,multi_objective_weighted_atcp,,,
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.92,multi_objective_dp_shift_atcp,384,0.890625,-0.02937500000000004,1.7786458333333333,0.5622254758418741,0.22135416666666666,0.0,0.832,1.0,0.16800000000000004,1.6666666666666667,0.22135416666666666,0.7786458333333334,0.7786458333333334,0.30434782608695654,0.7197288333045864,0.947141257476688,0.49411764705882355,0.0001636228412591333,shift_formula,0.9114583333333334,True,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,1.53125,0.92,0.92,0.912,0.9104477611940298,0.0015522388059702186,1.2760416666666667,0.53125,1.9271620024875626,target_only_fallback,,,
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.95,source_split_conformal,384,0.9635416666666666,0.013541666666666674,1.9244791666666667,0.5196211096075778,0.07552083333333333,0.0,0.944,1.0,0.05600000000000005,1.8854166666666667,0.07552083333333333,0.9244791666666666,0.9244791666666666,0.3352112676056338,0.753711260973002,0.9702907033853126,0.4827586206896552,,,,,,,,,,,,,,,,,,,,,
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.95,importance_weighted_source_conformal,384,0.9739583333333334,0.023958333333333415,1.9401041666666667,0.5154362416107382,0.059895833333333336,0.0,0.96,1.0,0.040000000000000036,1.90625,0.059895833333333336,0.9401041666666666,0.9401041666666666,0.33518005540166207,0.757123096876093,0.9732386987530546,0.43478260869565216,,,,,,,,,,,,,,,,,,,,,
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.95,target_only_conformal,384,0.9036458333333334,-0.046354166666666585,1.8151041666666667,0.5509325681492109,0.18489583333333334,0.0,0.852,1.0,0.14800000000000002,1.7265625,0.18489583333333334,0.8151041666666666,0.8151041666666666,0.3194888178913738,0.728536470885833,0.9531551078355502,0.5211267605633803,,,,,,,,,,,,,,,,,,,,,
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.95,adaptive_transport_conformal,384,0.9609375,0.010937500000000044,1.921875,0.5203252032520326,0.078125,0.0,0.94,1.0,0.06000000000000005,1.8828125,0.078125,0.921875,0.921875,0.3361581920903955,0.7531382908706253,0.9698324358462806,0.5,1.0,unweighted,,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,,,,,,,,,,,,,
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.95,weighted_target_dominant_atcp,384,0.9479166666666666,-0.002083333333333326,1.9036458333333333,0.5253077975376197,0.09635416666666667,0.0,0.92,1.0,0.07999999999999996,1.859375,0.09635416666666667,0.9036458333333334,0.9036458333333334,0.3371757925072046,0.7490999217444645,0.9667095999529888,0.5405405405405406,0.02,grid_selected,0.9739583333333334,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,1.9010416666666667,,,,,,,,,,,,
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.95,shift_aware_source_trust_atcp,384,0.9036458333333334,-0.046354166666666585,1.8151041666666667,0.5509325681492109,0.18489583333333334,0.0,0.852,1.0,0.14800000000000002,1.7265625,0.18489583333333334,0.8151041666666666,0.8151041666666666,0.3194888178913738,0.728536470885833,0.9531551078355502,0.5211267605633803,0.0001636228412591333,shift_formula,,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,,,,,,,,,,,,,
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.95,class_conditional_weighted_atcp,384,0.9505208333333334,0.0005208333333334147,1.6822916666666667,0.5944272445820433,0.3177083333333333,0.0,0.936,0.9776119402985075,0.041611940298507455,1.4453125,0.3177083333333333,0.6822916666666666,0.6822916666666666,0.4351145038167939,0.815265762911268,0.6730024439412918,0.1557377049180328,0.02,grid_selected,0.9739583333333334,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,1.9010416666666667,,,,,,,,,,,,
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.95,risk_asymmetric_shift_atcp,384,0.921875,-0.028124999999999956,1.6692708333333333,0.5990639625585024,0.3307291666666667,0.0,0.884,0.9925373134328358,0.10853731343283579,1.4270833333333333,0.3307291666666667,0.6692708333333334,0.6692708333333334,0.42023346303501946,0.7915899278674023,0.7265143037926566,0.23622047244094488,0.0001636228412591333,shift_formula,,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,,0.9299999999999999,0.97,,,,,,,,,,
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.95,dp_shift_atcp,384,0.8958333333333334,-0.054166666666666585,1.5807291666666667,0.6326194398682042,0.4192708333333333,0.0,0.852,0.9776119402985075,0.12561194029850753,1.296875,0.4192708333333333,0.5807291666666666,0.5807291666666666,0.4304932735426009,0.7935620727888137,0.7375253777123248,0.2484472049689441,0.0001636228412591333,shift_formula,0.9114583333333334,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,1.5416666666666667,0.9199999999999999,0.95,0.912,0.9104477611940298,0.0015522388059702186,1.296875,0.5416666666666666,2.155912002487562,,,,
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.95,safety_gated_atcp,384,0.9479166666666666,-0.002083333333333326,1.9036458333333333,0.5253077975376197,0.09635416666666667,0.0,0.92,1.0,0.07999999999999996,1.859375,0.09635416666666667,0.9036458333333334,0.9036458333333334,0.3371757925072046,0.7490999217444645,0.9667095999529888,0.5405405405405406,0.02,grid_selected,0.9739583333333334,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,1.9010416666666667,,,,,,,,,weighted_atcp_accepted,,,
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.95,safety_gated_shift_atcp,384,0.9036458333333334,-0.046354166666666585,1.8151041666666667,0.5509325681492109,0.18489583333333334,0.0,0.852,1.0,0.14800000000000002,1.7265625,0.18489583333333334,0.8151041666666666,0.8151041666666666,0.3194888178913738,0.728536470885833,0.9531551078355502,0.5211267605633803,0.0001636228412591333,shift_formula,0.9427083333333334,True,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,1.8125,,,,,,,,,target_only_fallback,,,
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.95,multi_objective_safety_gated_atcp,384,0.9036458333333334,-0.046354166666666585,1.8151041666666667,0.5509325681492109,0.18489583333333334,0.0,0.852,1.0,0.14800000000000002,1.7265625,0.18489583333333334,0.8151041666666666,0.8151041666666666,0.3194888178913738,0.728536470885833,0.9531551078355502,0.5211267605633803,0.0,multi_objective,0.9479166666666666,True,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,1.8229166666666667,,,,,0.07999999999999996,1.6979166666666667,,3.228369759264535,target_only_fallback,,,
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.95,multi_objective_dp_shift_atcp,384,0.9036458333333334,-0.046354166666666585,1.8151041666666667,0.5509325681492109,0.18489583333333334,0.0,0.852,1.0,0.14800000000000002,1.7265625,0.18489583333333334,0.8151041666666666,0.8151041666666666,0.3194888178913738,0.728536470885833,0.9531551078355502,0.5211267605633803,0.0001636228412591333,shift_formula,0.9114583333333334,True,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,1.5416666666666667,0.9199999999999999,0.95,0.912,0.9104477611940298,0.0015522388059702186,1.296875,0.5416666666666666,2.155912002487562,target_only_fallback,,,
Pima,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,0.8,source_split_conformal,384,0.6484375,-0.15156250000000004,0.9947916666666666,1.0052356020942408,0.9947916666666666,0.005208333333333333,0.796,0.373134328358209,0.42286567164179106,1.2369791666666667,0.9947916666666666,0.005208333333333333,0.0,0.0,0.5010433806758625,0.7123308715383981,0.3481675392670157,,,,,,,,,,,,,,,,,,,,,
Pima,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,0.8,importance_weighted_source_conformal,384,0.6640625,-0.13593750000000004,1.0260416666666667,0.9746192893401014,0.9739583333333334,0.0,0.812,0.3880597014925373,0.42394029850746273,1.2421875,0.9739583333333334,0.026041666666666668,0.026041666666666668,0.5,0.506105343286463,0.7167150434656556,0.3449197860962567,,,,,,,,,,,,,,,,,,,,,
Pima,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,0.8,target_only_conformal,384,0.7369791666666666,-0.06302083333333341,1.1875,0.8421052631578947,0.8125,0.0,0.868,0.4925373134328358,0.3754626865671642,1.3463541666666667,0.8125,0.1875,0.1875,0.4861111111111111,0.5405102517743562,0.7506273767989299,0.32371794871794873,,,,,,,,,,,,,,,,,,,,,
Pima,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,0.8,adaptive_transport_conformal,384,0.6510416666666666,-0.14895833333333341,1.0,1.0,1.0,0.0,0.8,0.373134328358209,0.42686567164179107,1.2239583333333333,1.0,0.0,0.0,,,0.7112304158568223,0.3489583333333333,1.0,unweighted,,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,,,,,,,,,,,,,
Pima,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,0.8,weighted_target_dominant_atcp,384,0.7369791666666666,-0.06302083333333341,1.1875,0.8421052631578947,0.8125,0.0,0.868,0.4925373134328358,0.3754626865671642,1.3463541666666667,0.8125,0.1875,0.1875,0.4861111111111111,0.5405102517743562,0.7506273767989299,0.32371794871794873,0.0,grid_selected,0.8072916666666666,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,1.203125,,,,,,,,,,,,
Pima,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,0.8,shift_aware_source_trust_atcp,384,0.734375,-0.06562500000000004,1.1770833333333333,0.8495575221238939,0.8229166666666666,0.0,0.864,0.4925373134328358,0.3714626865671642,1.328125,0.8229166666666666,0.17708333333333334,0.17708333333333334,0.4852941176470588,0.5381232417080892,0.7484813267495878,0.3227848101265823,0.0001636228412591333,shift_formula,,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,,,,,,,,,,,,,
Pima,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,0.8,class_conditional_weighted_atcp,384,0.7708333333333334,-0.029166666666666674,1.2708333333333333,0.7868852459016394,0.7291666666666666,0.0,0.736,0.835820895522388,0.09982089552238804,1.0,0.7291666666666666,0.2708333333333333,0.2708333333333333,0.46153846153846156,0.6590631581597559,0.7306068258585899,0.3142857142857143,0.0,grid_selected,0.8072916666666666,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,1.203125,,,,,,,,,,,,
Pima,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,0.8,risk_asymmetric_shift_atcp,384,0.7604166666666666,-0.039583333333333415,1.265625,0.7901234567901234,0.734375,0.0,0.72,0.835820895522388,0.11582089552238806,1.0,0.734375,0.265625,0.265625,0.45098039215686275,0.6673589313265383,0.7270988251550102,0.3262411347517731,0.0001636228412591333,shift_formula,,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,,0.78,0.8200000000000001,,,,,,,,,,
Pima,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,0.8,dp_shift_atcp,384,0.7604166666666666,-0.039583333333333415,1.2552083333333333,0.7966804979253113,0.7447916666666666,0.0,0.72,0.835820895522388,0.11582089552238806,0.9791666666666666,0.7447916666666666,0.2552083333333333,0.2552083333333333,0.46938775510204084,0.6641727821537632,0.7273550595732553,0.32167832167832167,0.0001636228412591333,shift_formula,0.8020833333333334,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,1.28125,0.78,0.8,0.784,0.835820895522388,0.051820895522388,0.9895833333333334,0.28125,1.6079396766169156,,,,
Pima,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,0.8,safety_gated_atcp,384,0.7369791666666666,-0.06302083333333341,1.1875,0.8421052631578947,0.8125,0.0,0.868,0.4925373134328358,0.3754626865671642,1.3463541666666667,0.8125,0.1875,0.1875,0.4861111111111111,0.5405102517743562,0.7506273767989299,0.32371794871794873,0.0,grid_selected,0.8072916666666666,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,1.203125,,,,,,,,,weighted_atcp_accepted,,,
Pima,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,0.8,safety_gated_shift_atcp,384,0.734375,-0.06562500000000004,1.1770833333333333,0.8495575221238939,0.8229166666666666,0.0,0.864,0.4925373134328358,0.3714626865671642,1.328125,0.8229166666666666,0.17708333333333334,0.17708333333333334,0.4852941176470588,0.5381232417080892,0.7484813267495878,0.3227848101265823,0.0001636228412591333,shift_formula,0.8072916666666666,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,1.203125,,,,,,,,,shift_atcp_accepted,,,
Pima,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,0.8,multi_objective_safety_gated_atcp,384,0.7369791666666666,-0.06302083333333341,1.1875,0.8421052631578947,0.8125,0.0,0.868,0.4925373134328358,0.3754626865671642,1.3463541666666667,0.8125,0.1875,0.1875,0.4861111111111111,0.5405102517743562,0.7506273767989299,0.32371794871794873,0.0,multi_objective,0.8072916666666666,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,1.203125,,,,,0.32298507462686576,1.1614583333333333,,2.21528490591267,multi_objective_weighted_atcp,,,
Pima,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,0.8,multi_objective_dp_shift_atcp,384,0.7604166666666666,-0.039583333333333415,1.2552083333333333,0.7966804979253113,0.7447916666666666,0.0,0.72,0.835820895522388,0.11582089552238806,0.9791666666666666,0.7447916666666666,0.2552083333333333,0.2552083333333333,0.46938775510204084,0.6641727821537632,0.7273550595732553,0.32167832167832167,0.0001636228412591333,shift_formula,0.8020833333333334,False,1.8605885662626152,1.0,0.26072405911182006,0.0001636228412591333,1.28125,0.78,0.8,0.784,0.835820895522388,0.051820895522388,0.9895833333333334,0.28125,1.6079396766169156,diabetes_protected_shift_atcp,,,
Pima,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,0.85,source_split_conformal,384,0.7005208333333334,-0.1494791666666666,1.1145833333333333,0.8971962616822431,0.8854166666666666,0.0,0.84,0.44029850746268656,0.3997014925373134,1.3098958333333333,0.8854166666666666,0.11458333333333333,0.11458333333333333,0.5227272727272727,0.5240149837981516,0.7354582952997093,0.3382352941176471,,,,,,,,,,,,,,,,,,,,,
Pima,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,0.85,importance_weighted_source_conformal,384,0.7161458333333334,-0.1338541666666666,1.1458333333333333,0.8727272727272728,0.8541666666666666,0.0,0.852,0.4626865671641791,0.38931343283582087,1.3255208333333333,0.8541666666666666,0.14583333333333334,0.14583333333333334,0.5,0.5309742837548993,0.7420058530449556,0.3323170731707317,,,,,,,,,,,,,,,,,,,,,
Pima,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,0.85,target_only_conformal,384,0.8203125,-0.029687499999999978,1.3489583333333333,0.7413127413127414,0.6510416666666666,0.0,0.928,0.6194029850746269,0.30859701492537317,1.4088541666666667,0.6510416666666666,0.3489583333333333,0.3489583333333333,0.4925373134328358,0.5733633146805294,0.7851271820873156,0.276,,,,,,,,,,,,,,,,,,,,,
